"統一編號","商業名稱","商業地址","登記狀態"
"26140580","鼎杰食品行","基隆市中正區真砂里中正路318巷113號","歇業／撤銷"
"26253768","歸綠生活工作室","新北市新店區中正路328巷28號(1樓)","核准設立"
"26253768","歸綠生活工作室","臺北市中正區許昌街42之1號10樓","遷他縣市"
"26253768","歸綠生活工作室","新北市新店區中正路328巷28號(1樓)","核准設立"
"26361083","元中寶食坊","臺北市中山區松江路204巷4號1樓","歇業／撤銷"
"26365551","洪瑞珍餅店","臺北市內湖區金湖路1號1樓","核准設立"
"26370148","萊茵洋行","臺北市文山區景明街11巷4號","停業"
"26410161","澎湖灣食品加工行","澎湖縣馬公市朝陽里光復路154巷7號1樓","歇業／撤銷"
"26431953","牧場工坊","臺南市北區長榮里長榮路5段5號1樓","歇業／撤銷"
"26475987","蜂龍企業社","高雄市阿蓮區中正路３２１號１樓","核准設立"
"26475987","蜂龍企業社","高雄市阿蓮區中正路３２１號１樓","核准設立"
"26510464","奇香食品行","新北市中和區環中路136號(1樓)","歇業／撤銷"
"26537203","美臻企業社","新北市三重區六張街168號1樓","歇業／撤銷"
"26572897","長青數位企業社","宜蘭縣壯圍鄉新南村新南路96號","廢止"
"26666424","金隆企業社","新竹縣湖口鄉信義村12鄰狗頭5號","核准設立"
"26743597","興祿美商行","新北市汐止區福德一路268號2樓","核准設立"
"26849557","永大食品行","苗栗縣頭份鎮後庄里八德一路305巷3弄3號1樓","核准設立"
"26995880","懿菇堡農業科技行","臺中市新社區新社里中和街四段３６８號一樓","核准設立"
"30306507","全味津食品行","新北市板橋區四川路2段47巷4弄11號1樓","核准設立"
"30320260","宏大工程行","連江縣南竿鄉馬祖村連江縣南竿鄉馬祖村57號","歇業／撤銷"
"30341618","宜蘭的果食品行","宜蘭縣頭城鎮竹安里頭濱路二段207巷18號一樓","核准設立"
"30345430","南方澳珊瑚漁業企業社","宜蘭縣蘇澳鎮南安里南安路126號","核准設立"
"31440691","昇裕企業社","金門縣金湖鎮溪湖里溪邊４５號","核准設立"
"31480378","東昇企業社","花蓮縣吉安鄉慶豐村慶北３街４４２巷２號","核准設立"
"31480378","東昇企業社","花蓮縣吉安鄉慶豐村慶北３街４４２巷２號","核准設立"
"31683943","佳香醬園廠","新北市板橋區和平路63巷6號","申覆（辯）期"
"31690917","捷立饌品企業社","新北市三重區重新路5段609巷12號9樓之17","核准設立"
"31690917","捷立饌品企業社","新北市三重區重新路5段609巷12號9樓之17","歇業／撤銷"
"31774084","利玉佳食品行","金門縣金城鎮東門里民族路65巷3之1號","核准設立"
"31794862","包淨企業社","花蓮縣花蓮市民運里中興路142號1樓","核准設立"
"31871662","華師傅商行","臺北市信義區基隆路1段103號","停業"
"34761128","金唯合食品行","新北市三重區三和路4段135巷7號1樓","核准設立"
"34767143","周五八九商行","新北市板橋區龍泉街82巷2號","歇業／撤銷"
"34789553","麻吉食坊","宜蘭縣宜蘭市復興里農權路246號","核准設立"
"34936915","非限定創意料理","新竹市北區湳雅里湳雅街141號","歇業／撤銷"
"34960689","阿旺獅料理舖","嘉義縣水上鄉三界村三界埔２６０號附1","核准設立"
"34960689","阿旺獅料理舖","嘉義縣水上鄉三界村三界埔２６０號附1","歇業／撤銷"
"36683680","志華水產企業行","高雄市梓官區信蚵里中正五街８號１樓","核准設立"
"36683680","志華水產企業行","高雄市梓官區信蚵里中正五街８號１樓","核准設立"
"36747811","弘宇企業社","臺東縣臺東市寶桑里勝利街一０九號","核准設立"
"36747811","弘宇企業社","臺東縣臺東市寶桑里勝利街一０九號","核准設立"
"36794237","榮倉商行","嘉義縣義竹鄉傳芳村8鄰義竹506之2號","核准設立"
"36799063","日嚐生活坊","臺東縣臺東市中心里開封街七０四號","核准設立"
"36862781","東舖興業社","臺東縣東河鄉都蘭村都蘭路一二一之一號","核准設立"
"36876883","龍勝興號","澎湖縣馬公市陽明里新生路158號","核准設立"
"36877784","安可食品企業行","澎湖縣馬公市陽明里中華路121號1樓","核准設立"
"36878355","精緻企業","澎湖縣馬公市鎖港里鎖管港39-1號1樓","核准設立"
"36879474","虎井海島休閒","澎湖縣馬公市虎井里75-9號","核准設立"
"36912522","自然甘田工作坊","高雄市三民區自由一路６號１樓","核准設立"
"36923078","奇英水產商行","高雄市鼓山區明華路１８號２樓","核准設立"
"36935594","自然釀造食品廠","高雄市大樹區竹寮路９６６號","歇業／撤銷"
"36951144","三禾農產行","高雄市路竹區新生路２０５巷４３號","停業"
"37553165","辰陽商行","臺南市北區成德里文成五街70號1樓","核准設立"
"37610383","大世界科技整合行銷","新北市板橋區中山路1段102之3號2樓","核准設立"
"37610383","鴻璽網路整合行銷","臺東縣臺東市自強里漢中街三十三號二樓","遷他縣市"
"37713418","慈雲海產行","嘉義縣東石鄉型厝村型厝寮57-1號","核准設立"
"37713418","慈雲海產行","嘉義縣東石鄉型厝村型厝寮57-1號","核准設立"
"37716718","韓媽咪農產行","嘉義縣大林鎮平林里19鄰蘭洲街6號","核准設立"
"37716718","韓媽咪農產行","嘉義縣大林鎮平林里19鄰蘭洲街6號","核准設立"
"37717147","菁菁生技食品企業社","嘉義縣民雄鄉興南村建國路三段237巷14號","核准設立"
"37823409","灃洋農漁業企業社","連江縣南竿鄉介壽村51號","停業"
"37823409","灃洋農漁業企業社","連江縣南竿鄉介壽村51號","停業"
"37843502","武暖企業社","宜蘭縣礁溪鄉光武村武暖路121之2號一樓","核准設立"
"37843502","武暖企業社","宜蘭縣礁溪鄉光武村武暖路121之2號一樓","歇業／撤銷"
"37846732","唯香食品加工行","新竹市北區新雅里竹光路364號一樓","歇業／撤銷"
"37877278","巧妹工房","新北市中和區景新街467巷20弄14之3號","廢止"
"38005483","台灣恆順醬醋廠","臺北市松山區舊族里379番地","歇業／撤銷"
"38471830","福至點心坊","臺北市北投區振華里明德路335巷24號3樓","歇業／撤銷"
"38510073","為薪企業社","臺北市中山區復興北路400號3樓之2","核准設立"
"38557034","恒鼎食品商行","臺北市萬華區成都路61之1號","核准設立"
"38562894","果昂食品商行","臺北市大同區赤峰街41巷1之1號","核准設立"
"38580529","豐物美食行","臺北市內湖區東湖路43巷15號","核准設立"
"38694678","綸爸爸韓式泡菜","高雄市前鎮區新光路７號６樓之２","停業"
"38698082","高登企業社","高雄市鳳山區松江街７４號１樓","核准設立"
"38726469","美香濃興業","高雄市美濃區民生路６３號","核准設立"
"38763148","惠普康食品社","彰化縣鹿港鎮洋厝里新厝巷124號","核准設立"
"38780097","台灣蜜田養蜂場","雲林縣虎尾鎮興南里64之1號1樓","核准設立"
"38789180","興義軒食品廠","雲林縣口湖鄉成龍村成龍197號1樓","核准設立"
"38790721","廣宇農產行","雲林縣西螺鎮新豐里福來路8巷19號","停業"
"38795747","美而香農產加工廠","雲林縣虎尾鎮建國里建國四村45號","核准設立"
"38826431","禾久相古法雞精","臺中市沙鹿區六路里南陽路５６號","核准設立"
"38883501","成桔農產行","南投縣竹山鎮中正里下橫街第一巷25號","核准設立"
"38928850","天馨商行","彰化縣線西鄉頂犁村中車路680號","核准設立"
"38962131","私芳宅制坊","南投縣南投市內興里南新路145巷9號一樓","歇業／撤銷"
"39652893","叡皓文化企業社","臺中市潭子區頭家里中山路一段３６２巷３０號","核准設立"
"39678155","紅瓦厝創意生活美食館","苗栗縣後龍鎮灣寶里1鄰圪仔內3-5號","核准設立"
"39708685","金海水產企業社","雲林縣口湖鄉港東村民主路10之1號1樓","核准設立"
"39712891","沈坤喜土虱養殖場","雲林縣斗南鎮明昌里明昌路127巷22號","核准設立"
"39777198","裕伯商行","彰化縣永靖鄉新莊村永社路9巷101號","停業"
"39777198","裕伯商行","彰化縣永靖鄉新莊村永社路9巷101號","停業"
"39827134","湖南寶慶臘肉商行","臺中市東區富仁里進德路１１４號１樓","核准設立"
"39858425","金泉食品行","雲林縣臺西鄉和豐村復興38號","核准設立"
"39875156","王記鑫食品行","苗栗縣苑裡鎮苑南里和平路118號1樓","核准設立"
"39919400","宏忠農產行","南投縣竹山鎮山崇里山崇巷1之7號","核准設立"
"39950859","女王菜舖子","花蓮縣花蓮市國興里建國路2段702號1樓","核准設立"
"40303901","姮美手工坊","臺中市大雅區三和里義和路７之７０號４樓","核准設立"
"40527965","正枝魚行","宜蘭縣頭城鎮大里里蕃薯寮路６０號","歇業／撤銷"
"40539266","麒麟王食品商行","臺中市梧棲區安仁里臺灣大道九段７２號１樓","核准設立"
"40539266","麒麟王食品商行","臺中市梧棲區安仁里台灣大道九段６６號１樓","核准設立"
"40554717","益正魚號","宜蘭縣頭城鎮石城里石城路一二三號","歇業／撤銷"
"40648757","如善園商行","臺中市西區昇平里華美街１３１－２號","核准設立"
"40659260","友蘭食作坊","臺中市東區新庄里復興路四段２１８之８號２樓","核准設立"
"40730881","瘋果醬本舖","臺南市永康區大橋里大橋二街163號1樓","核准設立"
"40734319","鹿陶農產鮮果行","臺南市玉井區玉田里民權路39巷10號1樓","核准設立"
"40735611","冠宇代工企業社","臺南市鹽水區舊營里舊營1之28號","歇業／撤銷"
"40738434","一品屋食品行","臺南市新化區太平里中正路691巷36之2號1樓","核准設立"
"40800181","良豆記食品","屏東縣內埔鄉富田村富豐路327號","核准設立"
"40862171","綠廷企業社","臺南市安南區東和里環館三路13巷30弄58號1樓","核准設立"
"40970707","食肆企業社","宜蘭縣壯圍鄉美城村美功路二段８２號一樓","核准設立"
"41009862","儂好食品商行","花蓮縣豐濱鄉靜浦村三富橋21號1樓","核准設立"
"41044875","真如益企業商行","桃園市龍潭區高原里15鄰泥橋子1-6號","核准設立"
"41098230","葛來美食品行","新北市淡水區忠寮里口湖子1之7號","核准設立"
"41169451","民玉小舖","新竹縣竹北市東平里隘口六街31號2樓之6","核准設立"
"41198287","二六零雪花店","宜蘭縣宜蘭市新民里舊城東路２１之１號一樓","核准設立"
"41288294","晉商商行","高雄市岡山區本洲一街１６８號１樓","停業"
"41297701","蜀妃工坊","高雄市鳳山區合作街３４巷３８號１樓","核准設立"
"41297701","蜀妃工坊","高雄市鳳山區合作街３４巷３８號１樓","歇業／撤銷"
"41300993","好客庄企業社","高雄市美濃區中興路一段４７號１樓","核准設立"
"26482039","川頁企業社","高雄市楠梓區常德路２９８巷６號３樓","核准設立"
"26510014","幸福分享食品工坊","新北市中和區景新街295巷8之3號4樓","停業"
"26525332","自然形成空間工作室","新北市新店區文化路78巷3弄11號3樓","核准設立"
"26535845","開葉實業社","新北市三重區永福街197巷37弄15號","歇業／撤銷"
"26545490","灣灣生態農莊","新北市深坑區北深路3段251號4樓","歇業／撤銷"
"26546527","健營美營養食品專賣店","新北市中和區中正路1207號5樓之2","核准設立"
"26670659","奕竹食品行","金門縣金沙鎮何斗里高坑3號","核准設立"
"26692106","永勝蛋品企業社","新竹市北區文雅里城北街137巷7弄30號一樓","停業"
"26729510","昌冠食品行","新北市中和區民樂路3號3樓之2","歇業／撤銷"
"26746813","澎湃食品行","新北市土城區中央路4段62號5樓","歇業／撤銷"
"26961116","四季陽光食品行","臺中市太平區新福里樹德一街45巷10弄20號1樓","歇業／撤銷"
"26964991","四季陽光食品行","臺中市太平區新福里樹德一街45巷10弄20號1樓","歇業／撤銷"
"26990484","國堡企業社","臺中市北區錦洲里進化路508號4樓之2","停業"
"30130058","蕊心蔬菜行","新北市板橋區三民路１段５２之１號","歇業／撤銷"
"30201829","兆星行","花蓮縣吉安鄉北昌村莊敬路117號1樓","歇業／撤銷"
"30207909","震澔企業社","花蓮縣新城鄉康樂村精舍街22號","歇業／撤銷"
"30271021","小潘美食家","新北市板橋區信義路163巷2號3樓","核准設立"
"30290630","玉岑企業社","新北市中和區建康路65號8樓","歇業／撤銷"
"30301658","粉紅廚坊","臺南市西港區西港里中山路232號2樓","核准設立"
"30301658","米蘭工作室","臺南市西港區西港里中山路232號2樓","核准設立"
"30301658","米蘭工作室","新北市中和區中正路169號5樓之13","遷他縣市"
"30314773","凡馳行銷實業社","新北市汐止區伯爵街97巷25號6樓","核准設立"
"30332033","欣園客家美食坊","新竹縣關西鎮東安里中豐新路１３５號","核准設立"
"30338655","大王菜舖子","花蓮縣壽豐鄉平和村平和2街8號","核准設立"
"30369544","莊氏食品行","新竹市香山區香山里香北路211號","核准設立"
"30369544","莊氏食品行","新竹市香山區香山里香北路211號","歇業／撤銷"
"31576325","素益多輕素食","桃園市龜山區南美里南祥路67之1號","核准設立"
"31622974","旺財企業社","金門縣烈嶼鄉林湖村西宅14號","核准設立"
"31684062","悅馨企業社","新北市新店區民權路87之1號2樓","核准設立"
"31688519","鴻寬國際創藝坊","新北市土城區永寧路22號","核准設立"
"31691900","媽媽酵素之家","新北市淡水區學府路51巷1弄13號","核准設立"
"31691900","媽媽酵素之家","新北市淡水區學府路51巷1弄13號","核准設立"
"31693061","佳聖食品行","新北市中和區建二路157號","遷他縣市"
"31693061","立民食品行","桃園市龍潭區烏林里工五路191巷67弄71號","核准設立"
"31704102","佳豐食品行","新北市蘆洲區水湳街261號","停業"
"31704102","佳豐食品行","新北市蘆洲區水湳街261號","停業"
"31735013","玉森食品實業社","宜蘭縣羅東鎮東安里東宜四路56號一樓","核准設立"
"31745482","永群畜牧場","金門縣金湖鎮瓊林里前山門301號","廢止"
"31786835","森光企業社","新竹縣尖石鄉嘉樂村3鄰109號2F","停業"
"31787428","糖姐兒點心手工坊","新竹縣竹北市成功一街87號4樓","核准設立"
"31868511","品樂食品行","臺北市松山區民生東路3段113巷25弄13號","核准設立"
"31963493","美味研究餐館","臺北市文山區景華街92號1樓","歇業／撤銷"
"33940665","新和元行","新北市中和區建三路５７號","歇業／撤銷"
"34845345","康博利企業社","連江縣南竿鄉介壽村174號","停業"
"34845345","康博利企業社","連江縣南竿鄉介壽村174號","停業"
"34892199","康樂企業社","花蓮縣光復鄉大華村林森路239號","核准設立"
"34930623","寬德企業社","新竹市北區境福里成功路13巷6弄29號","核准設立"
"34959260","敦富商行","嘉義縣新港鄉宮前村中山路85-5號1樓","核准設立"
"36613783","富漁水產行","高雄市林園區潭頭里工業二路２５０巷５０號２樓","核准設立"
"36659915","屏東小米之家商行","屏東縣屏東市北興里中正路467之2號","遷他縣市"
"36659915","阿娜達原住民企業社","高雄市茂林區茂林巷６３號","核准設立"
"36659915","阿娜達原住民企業社(屏東遷入統一編號36659915","高雄市茂林區茂林里茂林巷６３號","核准設立"
"36745861","大漢文創企業社","臺東縣臺東市新生里更生路七八六號三樓","停業"
"36828145","植樂食品行","臺南市東區龍山里龍山街93號3樓","歇業／撤銷"
"36842414","吉鮮食品行","臺南市永康區五王里中華路578巷2號7樓之8","核准設立"
"36859126","洪恩行","臺東縣東河鄉都蘭村都蘭路二二五之三十五號","核准設立"
"36927166","山本生物科技行","高雄市三民區義華路２９５號１２樓之１","歇業／撤銷"
"37593878","鳳巢有機鳳梨","臺南市關廟區東勢里東榮街47號","核准設立"
"37610460","銘太企業社","臺東縣臺東市豐樂里大勇路八號","核准設立"
"37643238","漁樂商行","臺南市東區中西里長榮路2段71巷6之1號","核准設立"
"37679663","王客企業行","屏東縣枋山鄉楓港村港新路２號","核准設立"
"37715035","偉傑斯鰻魚水產養殖企業社","嘉義縣東石鄉塭港村19鄰196號1樓","核准設立"
"37716225","榮鑫食品製造社","嘉義縣太保市太保里12鄰249號","核准設立"
"37719362","太豐湖水產行","嘉義縣義竹鄉新店村新店12號","核准設立"
"37729299","八根茅農畜產品企業社","臺東縣鹿野鄉鹿野村和平路二十七號一樓","核准設立"
"37803918","統和農場","桃園市新屋區後庄里9鄰後庄61之7號","核准設立"
"37836930","西米廚房","宜蘭縣員山鄉深溝村長堤路32巷16號","核准設立"
"37845277","南北東西食品行","新竹市東區科園里科學園路107巷8號十五樓之1","核准設立"
"37847704","萃鮮食品行","新竹市北區育英里四維路136號一樓","歇業／撤銷"
"37847704","萃鮮食品行","新竹市北區育英里四維路136號一樓","核准設立"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","申覆（辯）期"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","核准設立"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","核准設立"
"37866407","韓道食品實業商行","新北市板橋區大觀路1段28巷4弄28號之5","歇業／撤銷"
"37887867","雙荷食堂","新北市樹林區佳園路3段452號8樓","歇業／撤銷"
"37912417","行義企業社","臺北市北投區石牌路2段357巷1號1樓","核准設立"
"37912417","行義企業社","新北市板橋區府後街1巷12號2樓","遷他縣市"
"37944585","榕之香食品工作坊","新竹縣寶山鄉湳坑一街13號","核准設立"
"38686918","雄好實業社","高雄市橋頭區仕元路右邊巷３２號","停業"
"38719164","千子油飯","高雄市楠梓區吉昌街３２巷１８號","核准設立"
"38735122","鮮鑫行","高雄市燕巢區四林路８之５號１樓","核准設立"
"38735122","鮮鑫行","高雄市燕巢區四林路８之５號１樓","停業"
"38760297","自然野甜企業社","彰化縣田中鎮西路里中正路473號","核准設立"
"38780694","三和農場","雲林縣褒忠鄉龍岩村三和路50號","核准設立"
"38780694","三和農場","雲林縣褒忠鄉龍岩村三和路50號","核准設立"
"38782089","琢湘商行","雲林縣土庫鎮西平里民權路64號1樓","停業"
"38787916","元展科技開發洋行","雲林縣西螺鎮廣福里廣興路162號","核准設立"
"38788154","明和醬園","雲林縣虎尾鎮建國里文科路1193號","核准設立"
"38791550","建輝農產品行","雲林縣水林鄉大山村大山128之72號","核准設立"
"38797392","振園農產企業社","雲林縣古坑鄉朝陽村朝陽28巷8號1樓","核准設立"
"38812611","純真好食工作室","苗栗縣苑裡鎮山腳里8鄰253號1樓","核准設立"
"41368347","國光冷凍企業社","新北市貢寮區新港街26巷1之1號","核准設立"
"41368347","國光冷凍企業社","新北市貢寮區保健街37巷2弄4號4樓","核准設立"
"41374489","農心商行","新北市永和區永和路1段72巷6號13樓之1","核准設立"
"41390431","美麗魔手工作室","新北市新莊區立信三街４９號５樓","核准設立"
"41393438","呈冠坊","新北市鶯歌區南昌街10號","核准設立"
"41393438","呈冠坊","新北市鶯歌區南昌街8號(1樓)","核准設立"
"39701043","奇萊山農場","南投縣竹山鎮下坪里枋坪巷5-1弄28號","核准設立"
"39863193","大明農產行","雲林縣大埤鄉興安村興安85之32號","核准設立"
"39803484","恩典的果實手作果醬坊","臺中市龍井區東海里遠東街８１巷１－４６號５樓","核准設立"
"38694678","綸爸爸韓式泡菜","高雄市前鎮區新光路７號６樓之２","歇業／撤銷"
"37993229","後山曾媽媽商行","花蓮縣壽豐鄉志學村中山路三段48號1樓","核准設立"
"41394577","安東食品","新北市三重區龍濱路8號2樓之2","核准設立"
"41581656","永大蜜餞加工部","宜蘭縣羅東鎮羅莊里羅莊街四一七、四一九號一樓﹝分戶牆部份不得拆除﹞","核准設立"
"45360887","愷達企業社","彰化縣大村鄉大崙村大崙二巷23之13號","歇業／撤銷"
"45383517","五福商行","彰化縣鹿港鎮廖厝里廖厝巷397號","核准設立"
"45593886","品達肉品行","雲林縣土庫鎮興新里一一鄰頂圍路二巷一三號一樓","核准設立"
"45602652","華城食品行","雲林縣西螺鎮公?里三源一八九之一號一樓","核准設立"
"45792029","兩品冷凍食品調理廠","雲林縣虎尾鎮墾地里墾地路79號","核准設立"
"45827553","好彩頭商行","苗栗縣竹南鎮營盤里建國路８４巷５２弄１１號１樓","停業"
"45856114","淑彙工作坊","臺中市南屯區溝墘里大墩15街11號3樓","停業"
"45861138","禾豐食品行","臺中市北區健行里健行路692-3號1樓","歇業／撤銷"
"47390275","西螺阿芳食品行","雲林縣西螺鎮漢光里金府街11號1樓","核准設立"
"48687583","幸福滋味餃子工坊","新北市汐止區康寧街169巷27之1號5樓之3","停業"
"48687583","幸福滋味餃子工坊","臺北市內湖區港墘路127巷29號1樓","遷他縣市"
"48694959","錦華興食品行","臺北市南港區東新街170巷30號1樓","歇業／撤銷"
"48804908","台勝生商行","臺北市南港區忠孝東路6段427號1樓","核准設立"
"48946337","日隆商行","臺北市南港區忠孝東路6段425號","廢止"
"49940114","佰和企業社","宜蘭縣五結鄉成興村利成路一段五０巷四號二樓","核准設立"
"49940661","張紅嬰食料品店","宜蘭縣羅東鎮賢文里忠孝路九０巷一二號一樓","歇業／撤銷"
"57944802","聖吉洋行","高雄市三民區德旺街３６８號","核准設立"
"64324700","洽泉成醬油工廠","雲林縣虎尾鎮公安里林森路1段460號","歇業／撤銷"
"65775505","義興醬園","嘉義市西區北新里許厝庄仔２６之７號一樓","核准設立"
"67856237","天福老謝食品企業社","雲林縣斗六市鎮南里中山路424號","核准設立"
"67856237","天福老謝食品企業社","雲林縣斗六市鎮南里中山路424號","核准設立"
"67867419","瑞記食品行","雲林縣口湖鄉口湖村中正路一段299號","核准設立"
"73713173","永發食品廠","臺南市仁德區保安里開發一路2號","核准設立"
"77216318","瑋株冷凍食品行","臺中市西屯區福雅里臺灣大道四段７８６巷３８號１樓","核准設立"
"78546554","平英醬園","苗栗縣苗栗市嘉盛里19鄰育英街50號","歇業／撤銷"
"78751180","馬祖農漁產品企業社","連江縣北竿鄉橋仔村120號","核准設立"
"80800757","進寶行","澎湖縣馬公市陽明里新生路１５８號１樓","歇業／撤銷"
"80803277","朝樂水產","澎湖縣馬公市陽明里永安街28號1樓","核准設立"
"80803781","宏明干貝醬","澎湖縣馬公市石泉里石泉1號之96（1樓）","核准設立"
"80806078","東味食品行","澎湖縣馬公市東衛里９９－２號１樓","核准設立"
"80940271","廣珍休閒酒莊","高雄市大寮區會結路１３９之２５號１樓","核准設立"
"80940271","廣珍休閒酒莊","高雄市大寮區會結路１３９之２５號１樓","核准設立"
"81870668","國峰貿易行","高雄市三民區遼北街２２０號１樓","歇業／撤銷"
"91747843","金山食品廠","屏東縣屏東市清溪里清進巷１８２號","核准設立"
"93895257","宗華調理食品廠","彰化縣二林鎮華崙里挖子路3之21號","核准設立"
"98839179","滄發油廠","雲林縣北港鎮東華里益安路77號1樓","核准設立"
"99195858","順禾發企業社","高雄市岡山區竹圍里新庄路７８號１樓","歇業／撤銷"
"99391795","頂發食品企業社","高雄市鳥松區美山路７０巷９１號","核准設立"
"99685428","遠東香醬園","彰化縣埔心鄉二重村瑤鳳路3段523號","核准設立"
"99838368","妙香圓商行","新北市三重區三和路４段１０３之２號１０樓","核准設立"
"99882005","樸實園醋庄","南投縣魚池鄉新城村香茶巷十二之二號","核准設立"
"29260932","釀酒人酒莊","基隆市中正區砂灣里正榮街一一二巷一號一樓","歇業／撤銷"
"29281508","正文肉店","新北市汐止區南陽街２６５號","核准設立"
"29281508","正文肉店","新北市汐止區南陽街２６５號","核准設立"
"29337334","柏陞資訊行","新竹縣竹北市莊敬三路116號","核准設立"
"29337334","柏陞資訊行","新北市新店區碧安街１１巷１１號２樓（現場僅供辦公室使用）","遷他縣市"
"30293664","偉客企業社","新北市中和區中山路3段114巷28弄6之2號","核准設立"
"30300742","一口香食品行","新北市林口區文化一路1段133之1號","核准設立"
"30311163","沅鴻食品行","新北市新莊區化成路814巷17號","廢止"
"31413701","神弓企業社","新竹縣竹東鎮二重里中興路３段２０８之１號１樓","核准設立"
"31435281","麥之田食品屋","新北市五股區五工二路106巷5號(3樓)","核准設立"
"31476607","味展企業社","新北市新莊區頭前路２巷７號２樓","核准設立"
"31583445","貝豐食品商行","桃園市觀音區富源里9鄰公園三街37巷7號","核准設立"
"31596693","鴻揚食品行","新竹縣竹東鎮中山里大林路26巷2弄7號1F","歇業／撤銷"
"31698713","味萱飲食坊","新北市新莊區思源路145號","遷他縣市"
"31698713","味萱飲食坊","桃園市蘆竹區內厝里長興路三段247號","核准設立"
"33750778","日來興商店","新北市淡水區淡金路３段３３３號１樓","歇業／撤銷"
"34812175","台灣味農產行","桃園市八德區大同里福國北街八八號十二樓之一","歇業／撤銷"
"34845632","茗荈實業社","連江縣南竿鄉復興村196號","歇業／撤銷"
"34958760","淞品屠宰場","嘉義縣溪口鄉美北村1鄰崙尾１-１７號","歇業／撤銷"
"36669054","楊哥楊嫂食品廠","臺南市南區彰南里新義南路54號","核准設立"
"36745530","鹿鳴精社","臺東縣卑南鄉明峰村鹿鳴橋五之一號","核准設立"
"36821889","李家?商行","臺南市永康區勝利里勝利街197巷8弄10號7樓之3","核准設立"
"36825554","九珍九寶養生食品行","臺南市中西區開山里大埔街6號1樓","核准設立"
"36825554","九珍九寶養生食品行","臺南市東區崇德里崇德路508巷43號1樓","核准設立"
"36863418","文寬製麵商行","臺東縣臺東市中正里中華路一段二八六號","核准設立"
"36863493","良欣企業社","臺東縣臺東市新興里福建路二七三號","核准設立"
"36894637","樂味食品行","屏東縣九如鄉九清村忠孝路32號1樓","廢止"
"36895066","活食食品","屏東縣潮州鎮光華里南進路29號1樓","核准設立"
"36923491","安麗企業行","高雄市旗津區中洲二路１５１之３０號附１","歇業／撤銷"
"36923491","安麗企業行","高雄市旗津區中洲二路１５１之３０號附１","核准設立"
"36945919","倪記食品企業","高雄市大寮區進學路１１８巷３０之１７號１樓","核准設立"
"36946635","烹草本養生實業社","高雄市鳳山區鳳仁路３９巷５號１樓","核准設立"
"36950291","皓大農產行","高雄市茄萣區濱海路一段６５之３０號１樓","歇業／撤銷"
"37556986","程果食品企業社","臺南市新市區大營里豐榮3之1號","核准設立"
"37562376","吉快樂寵物蛋糕屋","臺南市北區元寶里開元路485巷41弄3號1樓","核准設立"
"37563179","大員人力工作室","臺南市中西區光賢里和善街125巷12弄12號","核准設立"
"37659553","布魯斯國際商行","臺東縣臺東市豐榮里仁義北路一五五號","核准設立"
"37659553","布魯斯國際商行","臺東縣臺東市豐榮里仁義北路一五五號","停業"
"37665458","永發小吃部","澎湖縣望安鄉東安村東安村81號","核准設立"
"37718151","戀雅實業","嘉義縣東石鄉鰲鼓村四股29號","核准設立"
"37721228","展揚商行","嘉義縣新港鄉共和村黃厝15-1號","核准設立"
"37754310","好佳美食行","基隆市信義區東明路77巷30號","核准設立"
"37794333","東興行","桃園市龜山區大同里大同路382號1樓","遷他縣市"
"37794333","東興食品行","臺北市內湖區環山路2段26巷11號4樓","核准設立"
"37797248","弘味食品行","桃園市蘆竹區瓦窯里南山路一段90巷20號1樓","核准設立"
"37801720","理德寶實業社","桃園市桃園區中德里國際路一段680巷110號","核准設立"
"37802657","台灣堅果之家企業社","桃園市楊梅區瑞坪里福羚路214號6樓之1","歇業／撤銷"
"37813036","光明齋商行","桃園市桃園區西埔里富國路717巷12之4號","核准設立"
"37823421","高成企業社","連江縣北竿鄉白沙村11號","核准設立"
"37885278","翊飛企業社","新北市八里區龍米路1段246號5樓之1","核准設立"
"37908618","家香肉品行","新北市新莊區化成路814巷17號","核准設立"
"38006180","新茂成行","臺北市大同區建成區建明里第6鄰","核准設立"
"38523099","後頭厝廚房","臺北市北投區行義路186巷60號3樓","核准設立"
"38570986","駿工翡翠泡菜屋","臺北市大同區南京西路109號1樓","核准設立"
"38693354","福緣食品行","高雄市三民區大福街１０號","核准設立"
"38703156","豐霖水產養殖企業行","高雄市美濃區民生路５２之２號１樓","停業"
"38781928","天使生態農場","雲林縣斗六市崙峰里崙北路4之15號1樓","核准設立"
"38791670","海瑞行","雲林縣口湖鄉蚵寮村福德街35號","核准設立"
"38795161","均銘食品行","雲林縣臺西鄉和豐村復興38號","核准設立"
"38824855","工夫傳統食品工坊","臺中市北區賴厝里北平路二段３０巷６之２號","核准設立"
"38928227","天馨商行","彰化縣和美鎮糖友里健康新村六街46號","歇業／撤銷"
"38966397","陽光山城烘培坊","南投縣埔里鎮大城里恒吉巷17之1號一樓","核准設立"
"38984228","良新生機行","苗栗縣銅鑼鄉九湖村18鄰九湖101-15號","核准設立"
"38986957","田美醬坊","苗栗縣頭份鎮成功里1鄰忠孝一路318號7樓","核准設立"
